"kommunenummer","iKomNr","KomNavn","iKomNr2023","txtFylke","intercept","slope","ImpAreaKm2_2000","ImpAreaKm2_2001","ImpAreaKm2_2002","ImpAreaKm2_2003","ImpAreaKm2_2004","ImpAreaKm2_2005","ImpAreaKm2_2006","ImpAreaKm2_2007","ImpAreaKm2_2008","ImpAreaKm2_2009","ImpAreaKm2_2010","ImpAreaKm2_2011","ImpAreaKm2_2012","ImpAreaKm2_2013","ImpAreaKm2_2014","ImpAreaKm2_2015","ImpAreaKm2_2016","ImpAreaKm2_2017","ImpAreaKm2_2018","ImpAreaKm2_2019","ImpAreaKm2_2020","ImpAreaKm2_2021","ImpAreaKm2_2022","km2_2023","km2_2024","km2_2025","km2_2026","km2_2027","km2_2028","km2_2029","km2_2030","km2_2031","km2_2032","km2_2033","km2_2034","km2_2035","km2_2036","km2_2037","km2_2038","km2_2039","km2_2040","km2_2041","km2_2042","km2_2043","km2_2044","km2_2045","km2_2046","km2_2047","km2_2048","km2_2049","km2_2050","SHAPE_Length","SHAPE_Area","intercept2","slope2","km2_2000","km2_2001","km2_2002","km2_2003","km2_2004","km2_2005","km2_2006","km2_2007","km2_2008","km2_2009","km2_2010","km2_2011","km2_2012","km2_2013","km2_2014","km2_2015","km2_2016","km2_2017","km2_2018","km2_2019","km2_2020","km2_2021","km2_2022"
"3316",3316,"Modum",3047,"30",-163170.613636364,84.0029644268774,4.4928,4.6026,4.6017,4.7205,4.6863,4.6557,4.7187,4.8753,4.9329,4.9365,4.842,4.7763,5.0409,5.4882,5.4828,5.4576,5.4513,5.9274,5.8563,5.4576,5.8005,6.0543,6.3603,6.09064505928853,6.16624772727272,6.24185039525691,6.3174530632411,6.39305573122529,6.46865839920948,6.54426106719368,6.61986373517784,6.69546640316203,6.77106907114623,6.84667173913042,6.92227440711461,6.9978770750988,7.07347974308299,7.14908241106718,7.22468507905138,7.30028774703557,7.37589041501976,7.45149308300395,7.52709575098812,7.60269841897231,7.6783010869565,7.75390375494069,7.82950642292488,7.90510909090908,7.98071175889327,8.05631442687746,8.13191709486165,142827.629698007,517831300.99657,-146.853552272729,0.0756026679841908,4.35178369565216,4.42738636363634,4.50298903162053,4.57859169960471,4.6541943675889,4.72979703557311,4.8053997035573,4.88100237154148,4.95660503952567,5.03220770750985,5.10781037549407,5.18341304347825,5.25901571146244,5.33461837944662,5.41022104743081,5.48582371541502,5.56142638339921,5.63702905138339,5.71263171936758,5.78823438735176,5.86383705533598,5.93943972332016,6.01504239130435
"4213",4213,"Tvedestrand",4213,"42",-149719.402173913,75.9021739130435,2.0889,2.1771,2.1627,2.2032,2.2599,2.2923,2.2599,2.2851,2.3355,2.3976,2.3418,2.2626,2.484,2.5362,2.5704,2.4381,2.6235,3.1986,3.4695,3.5073,3.5334,3.4983,3.5154,3.4476260869565,3.51593804347822,3.58424999999997,3.65256195652172,3.72087391304345,3.7891858695652,3.85749782608692,3.92580978260867,3.99412173913042,4.06243369565214,4.13074565217389,4.19905760869561,4.26736956521736,4.33568152173911,4.40399347826084,4.47230543478259,4.54061739130433,4.60892934782606,4.67724130434781,4.74555326086953,4.81386521739128,4.88217717391303,4.95048913043475,5.0188010869565,5.08711304347822,5.15542499999997,5.22373695652172,5.29204891304345,387004.651290177,215527863.570691,-134.747461956524,0.0683119565217402,1.87645108695648,1.94476304347822,2.01307499999996,2.0813869565217,2.14969891304344,2.21801086956518,2.28632282608692,2.35463478260866,2.4229467391304,2.49125869565214,2.55957065217387,2.62788260869561,2.69619456521735,2.76450652173909,2.83281847826083,2.90113043478257,2.96944239130431,3.03775434782605,3.10606630434779,3.17437826086953,3.24269021739127,3.31100217391301,3.37931413043475
"5536",5536,"Lyngen",5424,"54",52878.5187747035,-24.9634387351779,2.3742,2.727,2.8818,2.5425,2.1798,2.4057,2.5038,2.8089,2.6595,2.7162,2.7108,2.7522,2.1798,2.2248,2.2005,2.0457,1.9611,2.1609,2.2068,2.4174,2.3049,2.1762,2.2743,2.13973399209486,2.1172668972332,2.09479980237154,2.07233270750988,2.04986561264822,2.02739851778656,2.0049314229249,1.98246432806324,1.95999723320158,1.93753013833992,1.91506304347826,1.8925959486166,1.87012885375494,1.84766175889328,1.82519466403162,1.80272756916996,1.7802604743083,1.75779337944664,1.73532628458498,1.71285918972332,1.69039209486166,1.667925,1.64545790513834,1.62299081027668,1.60052371541502,1.57805662055336,1.5555895256917,1.53312243083004,296347.166939606,812834669.552201,47.5906668972344,-0.0224670948616607,2.65647717391305,2.63401007905139,2.61154298418973,2.58907588932807,2.56660879446641,2.54414169960475,2.52167460474309,2.49920750988143,2.47674041501977,2.45427332015811,2.43180622529645,2.40933913043479,2.38687203557313,2.36440494071147,2.34193784584981,2.31947075098815,2.29700365612648,2.27453656126482,2.25206946640316,2.2296023715415,2.20713527667984,2.18466818181818,2.16220108695651
"1833",1833,"Rana - Raane",1833,"18",-37650.7084980237,21.651185770751,4.608,6.2496,6.5178,5.9013,4.1274,4.5261,5.1381,5.4819,5.5881,5.2938,5.427,5.1471,4.0455,4.14,4.2345,4.3848,4.3173,5.9958,6.3945,6.5529,6.2271,5.967,5.6538,5.53467628458498,5.55416235177865,5.57364841897233,5.59313448616601,5.61262055335968,5.63210662055335,5.65159268774703,5.67107875494071,5.69056482213438,5.71005088932806,5.72953695652174,5.74902302371541,5.76850909090909,5.78799515810276,5.80748122529644,5.82696729249011,5.84645335968379,5.86593942687747,5.88542549407114,5.90491156126482,5.9243976284585,5.94388369565217,5.96336976284584,5.98285583003952,6.0023418972332,6.02182796442687,6.04131403162055,6.06080009881423,514928.190390064,4456742705.44074,-33.8856376482207,0.0194860671936756,5.08649673913042,5.10598280632411,5.12546887351778,5.14495494071146,5.16444100790513,5.18392707509881,5.20341314229248,5.22289920948616,5.24238527667983,5.26187134387351,5.28135741106718,5.30084347826086,5.32032954545453,5.33981561264821,5.35930167984188,5.37878774703556,5.39827381422923,5.41775988142291,5.43724594861659,5.45673201581026,5.47621808300394,5.49570415019762,5.51519021739129
"4626",4626,"Øygarden",4626,"46",-281969.812252964,150.104743083004,16.4898,16.6788,16.6446,16.5897,16.7094,17.1369,17.046,17.0523,17.5122,17.7975,18.3501,17.9055,17.9307,18.2997,18.6561,18.5508,18.6921,18.5931,18.729,19.0053,18.9135,18.9963,19.4607,19.5228747035574,19.6579689723321,19.7930632411067,19.9281575098814,20.0632517786561,20.1983460474308,20.3334403162056,20.4685345849803,20.603628853755,20.7387231225297,20.8738173913044,21.0089116600791,21.1440059288538,21.2791001976285,21.4141944664032,21.5492887351779,21.6843830039526,21.8194772727273,21.954571541502,22.0896658102767,22.2247600790514,22.3598543478261,22.4949486166008,22.6300428853755,22.7651371541502,22.9002314229249,23.0353256916996,23.1704199604743,1505058.55378491,316590194.4133,-253.772831027671,0.135094268774705,16.4157065217391,16.5508007905138,16.6858950592885,16.8209893280632,16.9560835968379,17.0911778656126,17.2262721343873,17.361366403162,17.4964606719367,17.6315549407114,17.7666492094861,17.9017434782608,18.0368377470355,18.1719320158103,18.307026284585,18.4421205533597,18.5772148221344,18.712309090909,18.8474033596837,18.9824976284584,19.1175918972332,19.2526861660079,19.3877804347826
"5522",5522,"Salangen",5417,"54",-8222.95948616601,4.47134387351779,0.6444,0.666,0.657,0.6642,0.6903,0.6849,0.666,0.6606,0.639,0.6696,0.6336,0.6795,0.6876,0.7218,0.7119,0.7281,0.7074,0.7164,0.7776,0.7947,0.7623,0.7146,0.639,0.740312252964427,0.744336462450593,0.748360671936757,0.752384881422923,0.75640909090909,0.760433300395256,0.764457509881422,0.768481719367588,0.772505928853754,0.776530138339921,0.780554347826087,0.784578557312253,0.788602766798418,0.792626976284584,0.79665118577075,0.800675395256916,0.804699604743082,0.808723814229248,0.812748023715415,0.816772233201581,0.820796442687747,0.824820652173912,0.828844861660078,0.832869071146244,0.83689328063241,0.840917490118576,0.844941699604742,0.848965909090909,198753.325105111,457854168.165232,-7.40066353754949,0.00402420948616605,0.647755434782607,0.651779644268772,0.655803853754938,0.659828063241105,0.663852272727271,0.667876482213438,0.671900691699602,0.675924901185769,0.679949110671935,0.683973320158102,0.687997529644266,0.692021739130433,0.696045948616599,0.700070158102766,0.704094367588932,0.708118577075097,0.712142786561263,0.71616699604743,0.720191205533596,0.724215415019761,0.728239624505927,0.732263833992094,0.73628804347826
"3314",3314,"Øvre Eiker",3048,"30",-252977.013833992,129.982213438735,6.2991,6.606,6.6996,7.0191,7.0074,6.8661,7.1154,7.1262,7.1604,6.849,7.2117,7.0461,7.2261,7.5888,7.749,7.9479,8.2404,8.5896,8.6697,8.4267,8.6634,8.7615,9.3672,8.97930355731227,9.09628754940711,9.21327154150202,9.33025553359686,9.44723952569171,9.56422351778656,9.68120750988147,9.79819150197631,9.91517549407116,10.032159486166,10.1491434782609,10.2661274703558,10.3831114624506,10.5000954545455,10.6170794466403,10.7340634387352,10.8510474308301,10.9680314229249,11.0850154150198,11.2019994071147,11.3189833992095,11.4359673913044,11.5529513833992,11.6699353754941,11.786919367589,11.9039033596838,12.0208873517787,12.1378713438735,128866.82204543,457337519.46212,-227.679312450596,0.116983992094863,6.28867173913039,6.40565573122527,6.52263972332011,6.63962371541498,6.75660770750986,6.8735916996047,6.99057569169958,7.10755968379445,7.22454367588929,7.34152766798417,7.45851166007904,7.57549565217388,7.69247964426876,7.80946363636363,7.92644762845848,8.04343162055335,8.16041561264819,8.27739960474307,8.39438359683794,8.51136758893279,8.62835158102766,8.74533557312253,8.86231956521738
"1511",1511,"Vanylven",1511,"15",5720.99802371542,-2.20750988142292,1.0674,1.1304,1.2195,1.2276,1.224,1.1376,1.134,1.0656,1.0539,1.1394,1.296,1.314,1.2114,1.1862,1.1457,1.0953,1.152,1.2456,1.1007,1.1349,1.0998,1.0755,1.0746,1.12968498023715,1.12769822134387,1.12571146245059,1.12372470355731,1.12173794466403,1.11975118577075,1.11776442687747,1.11577766798419,1.11379090909091,1.11180415019763,1.10981739130435,1.10783063241107,1.10584387351779,1.10385711462451,1.10187035573123,1.09988359683794,1.09789683794466,1.09591007905138,1.0939233201581,1.09193656126482,1.08994980237154,1.08796304347826,1.08597628458498,1.0839895256917,1.08200276679842,1.08001600790514,1.07802924901186,1.07604249011858,188828.147781147,387047187.247546,5.14889822134414,-0.00198675889328076,1.17538043478261,1.17339367588933,1.17140691699605,1.16942015810277,1.16743339920949,1.16544664031621,1.16345988142293,1.16147312252965,1.15948636363636,1.15749960474308,1.1555128458498,1.15352608695652,1.15153932806324,1.14955256916996,1.14756581027668,1.1455790513834,1.14359229249012,1.14160553359684,1.13961877470356,1.13763201581028,1.135645256917,1.13365849802371,1.13167173913043
"5026",5026,"Holtålen",5026,"50",11144.0177865613,-5.30632411067194,0.45,0.4905,0.4635,0.4671,0.4896,0.45,0.4401,0.4167,0.3843,0.3807,0.3924,0.4203,0.4743,0.477,0.4878,0.4788,0.4986,0.3879,0.3474,0.3438,0.3888,0.3537,0.3078,0.368391699604742,0.363616007905138,0.358840316205533,0.354064624505928,0.349288932806323,0.344513241106718,0.339737549407114,0.334961857707509,0.330186166007904,0.325410474308299,0.320634782608696,0.315859090909091,0.311083399209487,0.306307707509882,0.301532015810277,0.296756324110672,0.291980632411067,0.287204940711463,0.282429249011858,0.277653557312253,0.272877865612648,0.268102173913043,0.263326482213439,0.258550790513834,0.253775098814229,0.248999407114624,0.244223715415019,0.239448023715415,175077.821076587,1209705877.21342,10.0296160079053,-0.00477569169960484,0.478232608695652,0.473456916996048,0.468681225296443,0.463905533596838,0.459129841897234,0.454354150197629,0.449578458498024,0.44480276679842,0.440027075098815,0.43525138339921,0.430475691699604,0.425699999999999,0.420924308300394,0.41614861660079,0.411372924901185,0.40659723320158,0.401821541501976,0.397045849802371,0.392270158102766,0.387494466403162,0.382718774703557,0.377943083003951,0.373167391304346
"3432",3432,"Lesja",3432,"34",5834.54545454544,1.53359683794467,7.0821,7.605,7.9461,7.983,7.7652,7.8795,8.0109,8.3484,8.2539,8.3871,8.946,9.0117,8.2629,8.4411,8.1846,8.0352,7.6509,7.9938,7.9542,8.0199,7.7364,7.5213,7.596,8.04331067193676,8.04469090909091,8.04607114624506,8.04745138339921,8.04883162055336,8.05021185770751,8.05159209486166,8.05297233201581,8.05435256916996,8.05573280632411,8.05711304347826,8.05849328063241,8.05987351778656,8.06125375494071,8.06263399209486,8.06401422924901,8.06539446640316,8.06677470355731,8.06815494071146,8.06953517786561,8.07091541501976,8.07229565217391,8.07367588932806,8.07505612648221,8.07643636363636,8.07781660079051,8.07919683794466,8.08057707509881,195241.236264357,2263769650.87333,5.25109090909305,0.00138023715414913,8.01156521739132,8.01294545454547,8.01432569169961,8.01570592885376,8.01708616600791,8.01846640316206,8.01984664031621,8.02122687747036,8.02260711462451,8.02398735177866,8.02536758893281,8.02674782608696,8.02812806324111,8.02950830039526,8.03088853754941,8.03226877470355,8.0336490118577,8.03502924901185,8.036409486166,8.03778972332015,8.0391699604743,8.04055019762845,8.0419304347826
"3338",3338,"Nore og Uvdal",3052,"30",-2830.77371541502,1.84683794466403,0.7227,0.7209,0.7308,0.7992,0.819,0.7434,0.7416,0.7371,0.8559,0.8055,0.9351,0.8784,0.8388,0.8802,0.8613,0.8343,0.8235,0.7065,0.702,0.7677,0.7623,0.7983,0.8181,0.814841501976284,0.816503656126482,0.81816581027668,0.819827964426878,0.821490118577075,0.823152272727273,0.82481442687747,0.826476581027668,0.828138735177866,0.829800889328063,0.831463043478261,0.833125197628458,0.834787351778656,0.836449505928854,0.838111660079051,0.839773814229249,0.841435968379446,0.843098122529645,0.844760276679842,0.84642243083004,0.848084584980237,0.849746739130435,0.851408893280632,0.85307104743083,0.854733201581028,0.856395355731225,0.858057509881423,0.85971966403162,301902.308461848,2508244094.68801,-2.54769634387344,0.00166215415019759,0.776611956521739,0.778274110671937,0.779936264822135,0.781598418972332,0.78326057312253,0.784922727272727,0.786584881422925,0.788247035573122,0.78990918972332,0.791571343873517,0.793233498023715,0.794895652173913,0.796557806324111,0.798219960474308,0.799882114624506,0.801544268774703,0.803206422924901,0.804868577075098,0.806530731225296,0.808192885375493,0.809855039525691,0.811517193675888,0.813179347826086
"1517",1517,"Hareid",1517,"15",-3796.60770750988,2.53853754940711,1.1601,1.1448,1.3104,1.2159,1.152,1.1331,1.1097,1.1637,1.1709,1.1124,1.0719,1.1187,1.0845,1.1754,1.2213,1.1727,1.2276,1.2951,1.2447,1.242,1.1817,1.1916,1.1835,1.20496837944664,1.20725306324111,1.20953774703557,1.21182243083004,1.21410711462451,1.21639179841897,1.21867648221344,1.2209611660079,1.22324584980237,1.22553053359684,1.2278152173913,1.23009990118577,1.23238458498024,1.2346692687747,1.23695395256917,1.23923863636364,1.2415233201581,1.24380800395257,1.24609268774704,1.2483773715415,1.25066205533597,1.25294673913043,1.2552314229249,1.25751610671937,1.25980079051383,1.2620854743083,1.26437015810277,1.26665484189723,59249.7000368113,82646611.2043738,-3.41694693675894,0.00228468379446643,1.15242065217391,1.15470533596838,1.15699001976285,1.15927470355731,1.16155938735178,1.16384407114624,1.16612875494071,1.16841343873518,1.17069812252964,1.17298280632411,1.17526749011858,1.17755217391304,1.17983685770751,1.18212154150198,1.18440622529644,1.18669090909091,1.18897559288538,1.19126027667984,1.19354496047431,1.19582964426877,1.19811432806324,1.20039901185771,1.20268369565217
"5054",5054,"Indre Fosen",5054,"50",-40969.1254940711,22.2144268774704,3.0474,3.0501,3.0114,3.186,3.2292,3.2643,3.3498,3.3318,3.1842,3.1869,3.1635,3.2085,3.3264,3.4848,3.7485,3.6747,3.8259,3.5487,3.411,3.2931,3.4803,3.3534,3.3147,3.57359407114624,3.59358705533596,3.61358003952569,3.63357302371541,3.65356600790513,3.67355899209486,3.69355197628458,3.71354496047431,3.73353794466403,3.75353092885375,3.77352391304347,3.7935168972332,3.81350988142292,3.83350286561264,3.85349584980236,3.87348883399209,3.89348181818181,3.91347480237154,3.93346778656126,3.95346077075098,3.97345375494071,3.99344673913043,4.01343972332016,4.03343270750987,4.0534256916996,4.07341867588932,4.09341166007905,4.11340464426877,255664.697826414,1096566988.26419,-36.8722129446644,0.0199929841897235,3.1137554347826,3.13374841897232,3.15374140316204,3.17373438735177,3.19372737154149,3.21372035573122,3.23371333992094,3.25370632411067,3.27369930830039,3.29369229249011,3.31368527667983,3.33367826086956,3.35367124505928,3.37366422924901,3.39365721343873,3.41365019762846,3.43364318181818,3.4536361660079,3.47362915019762,3.49362213438734,3.51361511857707,3.53360810276679,3.55360108695652
"4224",4224,"Åseral",4224,"42",-36955.2835968379,18.7875494071146,0.5751,0.6264,0.5877,0.6129,0.6057,0.657,0.648,0.6894,0.6768,0.6984,0.7047,0.6849,0.7191,0.7083,0.7236,0.8514,0.9036,0.9054,0.9459,0.9414,0.8937,0.8883,0.8604,0.946735968379449,0.96364476284585,0.980553557312251,0.997462351778659,1.01437114624506,1.03127994071146,1.04818873517787,1.06509752964427,1.08200632411067,1.09891511857708,1.11582391304348,1.13273270750988,1.14964150197629,1.16655029644269,1.18345909090909,1.2003678853755,1.2172766798419,1.2341854743083,1.25109426877471,1.26800306324111,1.28491185770751,1.30182065217392,1.31872944664032,1.33563824110672,1.35254703557313,1.36945583003953,1.38636462450593,1.40327341897234,141025.174053573,891021183.280287,-33.2597552371546,0.0169087944664034,0.557833695652171,0.574742490118574,0.591651284584977,0.608560079051379,0.625468873517782,0.642377667984185,0.659286462450595,0.676195256916998,0.693104051383401,0.710012845849803,0.726921640316206,0.743830434782609,0.760739229249012,0.777648023715415,0.794556818181817,0.81146561264822,0.828374407114623,0.845283201581026,0.862191996047436,0.879100790513839,0.896009584980241,0.912918379446644,0.929827173913047
"1837",1837,"Meløy",1837,"18",-33426.1650197628,17.2816205533597,0.7362,1.206,1.5633,1.2861,0.9963,0.8262,0.7641,0.8622,1.3698,1.5354,1.3653,1.0665,0.7974,0.9342,1.1628,1.2744,0.8874,1.6335,1.8261,1.7316,1.6074,1.0323,1.008,1.38109802371542,1.39665148221344,1.41220494071147,1.42775839920949,1.44331185770752,1.45886531620554,1.47441877470356,1.48997223320159,1.50552569169961,1.52107915019764,1.53663260869566,1.55218606719368,1.56773952569171,1.58329298418972,1.59884644268775,1.61439990118577,1.6299533596838,1.64550681818182,1.66106027667984,1.67661373517787,1.69216719367589,1.70772065217392,1.72327411067194,1.73882756916996,1.75438102766799,1.76993448616601,1.78548794466404,1.80104140316206,966158.857608535,873196520.64564,-30.0835485177863,0.0155534584980236,1.02336847826087,1.03892193675889,1.05447539525691,1.07002885375494,1.08558231225296,1.10113577075098,1.11668922924901,1.13224268774703,1.14779614624505,1.16334960474308,1.1789030632411,1.19445652173912,1.21000998023715,1.22556343873517,1.24111689723319,1.25667035573122,1.27222381422924,1.28777727272726,1.30333073122529,1.31888418972331,1.33443764822134,1.34999110671936,1.36554456521738
"5027",5027,"Midtre Gauldal",5027,"50",-21340.7401185771,11.5049407114624,1.4238,1.4769,1.5066,1.656,1.6254,1.6092,1.6011,1.5885,1.5273,1.5003,1.4868,1.5624,1.5903,1.6353,1.6758,1.7145,1.7442,1.6632,1.7631,1.746,1.827,1.7397,1.5075,1.74037944664032,1.75073389328063,1.76108833992095,1.77144278656127,1.78179723320158,1.7921516798419,1.80250612648221,1.81286057312253,1.82321501976285,1.83356946640316,1.84392391304348,1.85427835968379,1.86463280632411,1.87498725296443,1.88534169960474,1.89569614624506,1.90605059288537,1.91640503952569,1.92675948616601,1.93711393280632,1.94746837944664,1.95782282608696,1.96817727272727,1.97853171936759,1.9888861660079,1.99924061264822,2.00959505928854,2.01994950592885,180080.706695544,1861296576.09459,-19.2066661067195,0.0103544466403162,1.50222717391304,1.51258162055336,1.52293606719367,1.53329051383399,1.5436449604743,1.55399940711462,1.56435385375494,1.57470830039525,1.58506274703557,1.59541719367589,1.6057716403162,1.61612608695652,1.62648053359683,1.63683498023715,1.64718942687747,1.65754387351778,1.6678983201581,1.67825276679842,1.68860721343873,1.69896166007905,1.70931610671936,1.71967055335968,1.730025
"5046",5046,"Høylandet",5046,"50",4710.80533596838,-2.17885375494071,0.3006,0.3141,0.3267,0.3168,0.3006,0.3141,0.3285,0.3258,0.3096,0.288,0.2745,0.2736,0.2907,0.2862,0.3132,0.2835,0.2925,0.2781,0.2691,0.279,0.2871,0.2835,0.2772,0.272685770750989,0.270724802371542,0.268763833992095,0.266802865612649,0.264841897233202,0.262880928853755,0.260919960474308,0.258958992094862,0.256998023715415,0.255037055335969,0.253076086956523,0.251115118577076,0.249154150197629,0.247193181818183,0.245232213438736,0.243271245059289,0.241310276679842,0.239349308300396,0.237388339920949,0.235427371541502,0.233466403162056,0.231505434782609,0.229544466403162,0.227583498023716,0.22562252964427,0.223661561264823,0.221700592885376,0.21973962450593,170128.770554791,754374907.786926,4.23972480237164,-0.00196096837944669,0.317788043478261,0.315827075098815,0.313866106719368,0.311905138339921,0.309944169960474,0.307983201581028,0.306022233201581,0.304061264822134,0.302100296442688,0.300139328063241,0.298178359683794,0.296217391304348,0.294256422924901,0.292295454545454,0.290334486166008,0.288373517786561,0.286412549407114,0.284451581027668,0.282490612648221,0.280529644268774,0.278568675889328,0.276607707509881,0.274646739130434
